index,power_demand,power_load,power_pv
2021-04-08 23:00:00,13.21911031964645,13.21911031964645,0.0
2021-04-08 23:01:00,15.131171727649088,15.131171727649088,0.0
2021-04-08 23:02:00,17.043233135651725,17.043233135651725,0.0
2021-04-08 23:03:00,18.95529454365436,18.95529454365436,0.0
2021-04-08 23:04:00,20.867355951657,20.867355951657,0.0
2021-04-08 23:05:00,22.779417359659636,22.779417359659636,0.0
2021-04-08 23:06:00,24.691478767662275,24.691478767662275,0.0
2021-04-08 23:07:00,26.60354017566491,26.60354017566491,0.0
2021-04-08 23:08:00,28.515601583667546,28.515601583667546,0.0
2021-04-08 23:09:00,30.427662991670186,30.427662991670186,0.0
2021-04-08 23:10:00,32.33972439967282,32.33972439967282,0.0
2021-04-08 23:11:00,34.25178580767546,34.25178580767546,0.0
2021-04-08 23:12:00,36.163847215678096,36.163847215678096,0.0
2021-04-08 23:13:00,38.07590862368073,38.07590862368073,0.0
2021-04-08 23:14:00,39.987970031683375,39.987970031683375,0.0
2021-04-08 23:15:00,41.90003143968601,41.90003143968601,0.0
2021-04-08 23:16:00,43.812092847688646,43.812092847688646,0.0
2021-04-08 23:17:00,45.72415425569129,45.72415425569129,0.0
2021-04-08 23:18:00,47.63621566369392,47.63621566369392,0.0
2021-04-08 23:19:00,49.54827707169656,49.54827707169656,0.0
2021-04-08 23:20:00,51.46033847969919,51.46033847969919,0.0
2021-04-08 23:21:00,53.37239988770183,53.37239988770183,0.0
2021-04-08 23:22:00,55.284461295704475,55.284461295704475,0.0
2021-04-08 23:23:00,57.1965227037071,57.1965227037071,0.0
2021-04-08 23:24:00,59.108584111709746,59.108584111709746,0.0
2021-04-08 23:25:00,61.020645519712374,61.020645519712374,0.0
2021-04-08 23:26:00,62.93270692771502,62.93270692771502,0.0
2021-04-08 23:27:00,64.84476833571766,64.84476833571766,0.0
2021-04-08 23:28:00,66.75682974372029,66.75682974372029,0.0
2021-04-08 23:29:00,68.66889115172293,68.66889115172293,0.0
2021-04-08 23:30:00,70.58095255972557,70.58095255972557,0.0
2021-04-08 23:31:00,72.4930139677282,72.4930139677282,0.0
2021-04-08 23:32:00,74.40507537573085,74.40507537573085,0.0
2021-04-08 23:33:00,76.31713678373347,76.31713678373347,0.0
2021-04-08 23:34:00,78.22919819173612,78.22919819173612,0.0
2021-04-08 23:35:00,80.14125959973875,80.14125959973875,0.0
2021-04-08 23:36:00,82.05332100774139,82.05332100774139,0.0
2021-04-08 23:37:00,83.96538241574403,83.96538241574403,0.0
2021-04-08 23:38:00,85.87744382374666,85.87744382374666,0.0
2021-04-08 23:39:00,87.7895052317493,87.7895052317493,0.0
2021-04-08 23:40:00,89.70156663975193,89.70156663975193,0.0
2021-04-08 23:41:00,91.61362804775457,91.61362804775457,0.0
2021-04-08 23:42:00,93.52568945575722,93.52568945575722,0.0
2021-04-08 23:43:00,95.43775086375985,95.43775086375985,0.0
2021-04-08 23:44:00,97.34981227176249,97.34981227176249,0.0
